"","region","neighbors","posa","geo_grain"
"713","MID_AND_EAST_ANTRIM","ANTRIM_AND_NEWTOWNABBEY","GBR","adju_geo_region_name"
"714","MID_AND_EAST_ANTRIM","CAUSEWAY_COAST_AND_GLENS","GBR","adju_geo_region_name"
"715","MID_AND_EAST_ANTRIM","MID_AND_EAST_ANTRIM","GBR","adju_geo_region_name"
"716","MID_AND_EAST_ANTRIM","MID_ULSTER","GBR","adju_geo_region_name"
"717","MID_ULSTER","ANTRIM_AND_NEWTOWNABBEY","GBR","adju_geo_region_name"
"718","MID_ULSTER","ARMAGH_CITY_BANBRIDGE_AND_CRAIGAVON","GBR","adju_geo_region_name"
"719","MID_ULSTER","CAUSEWAY_COAST_AND_GLENS","GBR","adju_geo_region_name"
"720","MID_ULSTER","DERRY_CITY_AND_STRABANE","GBR","adju_geo_region_name"
"721","MID_ULSTER","FERMANAGH_AND_OMAGH","GBR","adju_geo_region_name"
"722","MID_ULSTER","MID_AND_EAST_ANTRIM","GBR","adju_geo_region_name"
"723","MID_ULSTER","MID_ULSTER","GBR","adju_geo_region_name"
"724","NEWRY_MOURNE_AND_DOWN","ARMAGH_CITY_BANBRIDGE_AND_CRAIGAVON","GBR","adju_geo_region_name"
"725","NEWRY_MOURNE_AND_DOWN","LISBURN_AND_CASTLEREAGH","GBR","adju_geo_region_name"
"726","NEWRY_MOURNE_AND_DOWN","NEWRY_MOURNE_AND_DOWN","GBR","adju_geo_region_name"
"727","NEWRY_MOURNE_AND_DOWN","ARDS_AND_NORTH_DOWN","GBR","adju_geo_region_name"
"728","ARDS_AND_NORTH_DOWN","BELFAST","GBR","adju_geo_region_name"
"729","ARDS_AND_NORTH_DOWN","LISBURN_AND_CASTLEREAGH","GBR","adju_geo_region_name"
"730","ARDS_AND_NORTH_DOWN","NEWRY_MOURNE_AND_DOWN","GBR","adju_geo_region_name"
"731","ARDS_AND_NORTH_DOWN","ARDS_AND_NORTH_DOWN","GBR","adju_geo_region_name"
"732","ABERDEEN_CITY","ABERDEEN_CITY","GBR","adju_geo_region_name"
"733","ABERDEEN_CITY","ABERDEENSHIRE","GBR","adju_geo_region_name"
"734","ABERDEENSHIRE","ABERDEEN_CITY","GBR","adju_geo_region_name"
"735","ABERDEENSHIRE","ABERDEENSHIRE","GBR","adju_geo_region_name"
"736","ABERDEENSHIRE","ANGUS","GBR","adju_geo_region_name"
"737","ABERDEENSHIRE","HIGHLAND","GBR","adju_geo_region_name"
"738","ABERDEENSHIRE","MORAY","GBR","adju_geo_region_name"
"739","ABERDEENSHIRE","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"740","ANGUS","ABERDEENSHIRE","GBR","adju_geo_region_name"
"741","ANGUS","ANGUS","GBR","adju_geo_region_name"
"742","ANGUS","DUNDEE_CITY","GBR","adju_geo_region_name"
"743","ANGUS","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"744","ARGYLL_AND_BUTE","ARGYLL_AND_BUTE","GBR","adju_geo_region_name"
"745","ARGYLL_AND_BUTE","HIGHLAND","GBR","adju_geo_region_name"
"746","ARGYLL_AND_BUTE","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"747","ARGYLL_AND_BUTE","STIRLING","GBR","adju_geo_region_name"
"748","ARGYLL_AND_BUTE","WEST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"749","CLACKMANNANSHIRE","CLACKMANNANSHIRE","GBR","adju_geo_region_name"
"750","CLACKMANNANSHIRE","FALKIRK","GBR","adju_geo_region_name"
"751","CLACKMANNANSHIRE","FIFE","GBR","adju_geo_region_name"
"752","CLACKMANNANSHIRE","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"753","CLACKMANNANSHIRE","STIRLING","GBR","adju_geo_region_name"
"754","DUMFRIES_AND_GALLOWAY","CUMBRIA","GBR","adju_geo_region_name"
"755","DUMFRIES_AND_GALLOWAY","DUMFRIES_AND_GALLOWAY","GBR","adju_geo_region_name"
"756","DUMFRIES_AND_GALLOWAY","EAST_AYRSHIRE","GBR","adju_geo_region_name"
"757","DUMFRIES_AND_GALLOWAY","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"758","DUMFRIES_AND_GALLOWAY","SOUTH_AYRSHIRE","GBR","adju_geo_region_name"
"759","DUMFRIES_AND_GALLOWAY","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"760","DUNDEE_CITY","ANGUS","GBR","adju_geo_region_name"
"761","DUNDEE_CITY","DUNDEE_CITY","GBR","adju_geo_region_name"
"762","DUNDEE_CITY","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"763","EAST_AYRSHIRE","DUMFRIES_AND_GALLOWAY","GBR","adju_geo_region_name"
"764","EAST_AYRSHIRE","EAST_AYRSHIRE","GBR","adju_geo_region_name"
"765","EAST_AYRSHIRE","EAST_RENFREWSHIRE","GBR","adju_geo_region_name"
"766","EAST_AYRSHIRE","NORTH_AYRSHIRE","GBR","adju_geo_region_name"
"767","EAST_AYRSHIRE","SOUTH_AYRSHIRE","GBR","adju_geo_region_name"
"768","EAST_AYRSHIRE","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"769","EAST_DUNBARTONSHIRE","EAST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"770","EAST_DUNBARTONSHIRE","GLASGOW_CITY","GBR","adju_geo_region_name"
"771","EAST_DUNBARTONSHIRE","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"772","EAST_DUNBARTONSHIRE","STIRLING","GBR","adju_geo_region_name"
"773","EAST_DUNBARTONSHIRE","WEST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"774","EAST_LOTHIAN","EAST_LOTHIAN","GBR","adju_geo_region_name"
"775","EAST_LOTHIAN","EDINBURGH","GBR","adju_geo_region_name"
"776","EAST_LOTHIAN","MIDLOTHIAN","GBR","adju_geo_region_name"
"777","EAST_LOTHIAN","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"778","EAST_RENFREWSHIRE","EAST_AYRSHIRE","GBR","adju_geo_region_name"
"779","EAST_RENFREWSHIRE","EAST_RENFREWSHIRE","GBR","adju_geo_region_name"
"780","EAST_RENFREWSHIRE","GLASGOW_CITY","GBR","adju_geo_region_name"
"781","EAST_RENFREWSHIRE","NORTH_AYRSHIRE","GBR","adju_geo_region_name"
"782","EAST_RENFREWSHIRE","RENFREWSHIRE","GBR","adju_geo_region_name"
"783","EAST_RENFREWSHIRE","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"784","EDINBURGH","EAST_LOTHIAN","GBR","adju_geo_region_name"
"785","EDINBURGH","EDINBURGH","GBR","adju_geo_region_name"
"786","EDINBURGH","MIDLOTHIAN","GBR","adju_geo_region_name"
"787","EDINBURGH","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"788","EDINBURGH","WEST_LOTHIAN","GBR","adju_geo_region_name"
"789","EILEAN_SIAR","EILEAN_SIAR","GBR","adju_geo_region_name"
"790","FALKIRK","CLACKMANNANSHIRE","GBR","adju_geo_region_name"
"791","FALKIRK","FALKIRK","GBR","adju_geo_region_name"
"792","FALKIRK","FIFE","GBR","adju_geo_region_name"
"793","FALKIRK","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"794","FALKIRK","STIRLING","GBR","adju_geo_region_name"
"795","FALKIRK","WEST_LOTHIAN","GBR","adju_geo_region_name"
"796","FIFE","CLACKMANNANSHIRE","GBR","adju_geo_region_name"
"797","FIFE","FALKIRK","GBR","adju_geo_region_name"
"798","FIFE","FIFE","GBR","adju_geo_region_name"
"799","FIFE","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"800","GLASGOW_CITY","EAST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"801","GLASGOW_CITY","EAST_RENFREWSHIRE","GBR","adju_geo_region_name"
"802","GLASGOW_CITY","GLASGOW_CITY","GBR","adju_geo_region_name"
"803","GLASGOW_CITY","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"804","GLASGOW_CITY","RENFREWSHIRE","GBR","adju_geo_region_name"
"805","GLASGOW_CITY","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"806","GLASGOW_CITY","WEST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"807","HIGHLAND","ABERDEENSHIRE","GBR","adju_geo_region_name"
"808","HIGHLAND","ARGYLL_AND_BUTE","GBR","adju_geo_region_name"
"809","HIGHLAND","HIGHLAND","GBR","adju_geo_region_name"
"810","HIGHLAND","MORAY","GBR","adju_geo_region_name"
"811","HIGHLAND","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"812","INVERCLYDE","INVERCLYDE","GBR","adju_geo_region_name"
"813","INVERCLYDE","NORTH_AYRSHIRE","GBR","adju_geo_region_name"
"814","INVERCLYDE","RENFREWSHIRE","GBR","adju_geo_region_name"
"815","MIDLOTHIAN","EAST_LOTHIAN","GBR","adju_geo_region_name"
"816","MIDLOTHIAN","EDINBURGH","GBR","adju_geo_region_name"
"817","MIDLOTHIAN","MIDLOTHIAN","GBR","adju_geo_region_name"
"818","MIDLOTHIAN","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"819","MORAY","ABERDEENSHIRE","GBR","adju_geo_region_name"
"820","MORAY","HIGHLAND","GBR","adju_geo_region_name"
"821","MORAY","MORAY","GBR","adju_geo_region_name"
"822","NORTH_AYRSHIRE","EAST_AYRSHIRE","GBR","adju_geo_region_name"
"823","NORTH_AYRSHIRE","EAST_RENFREWSHIRE","GBR","adju_geo_region_name"
"824","NORTH_AYRSHIRE","INVERCLYDE","GBR","adju_geo_region_name"
"825","NORTH_AYRSHIRE","NORTH_AYRSHIRE","GBR","adju_geo_region_name"
"826","NORTH_AYRSHIRE","RENFREWSHIRE","GBR","adju_geo_region_name"
"827","NORTH_AYRSHIRE","SOUTH_AYRSHIRE","GBR","adju_geo_region_name"
"828","NORTH_LANARKSHIRE","EAST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"829","NORTH_LANARKSHIRE","FALKIRK","GBR","adju_geo_region_name"
"830","NORTH_LANARKSHIRE","GLASGOW_CITY","GBR","adju_geo_region_name"
"831","NORTH_LANARKSHIRE","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"832","NORTH_LANARKSHIRE","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"833","NORTH_LANARKSHIRE","STIRLING","GBR","adju_geo_region_name"
"834","NORTH_LANARKSHIRE","WEST_LOTHIAN","GBR","adju_geo_region_name"
"835","ORKNEY_ISLANDS","ORKNEY_ISLANDS","GBR","adju_geo_region_name"
"836","PERTH_AND_KINROSS","ABERDEENSHIRE","GBR","adju_geo_region_name"
"837","PERTH_AND_KINROSS","ANGUS","GBR","adju_geo_region_name"
"838","PERTH_AND_KINROSS","ARGYLL_AND_BUTE","GBR","adju_geo_region_name"
"839","PERTH_AND_KINROSS","CLACKMANNANSHIRE","GBR","adju_geo_region_name"
"840","PERTH_AND_KINROSS","DUNDEE_CITY","GBR","adju_geo_region_name"
"841","PERTH_AND_KINROSS","FIFE","GBR","adju_geo_region_name"
"842","PERTH_AND_KINROSS","HIGHLAND","GBR","adju_geo_region_name"
"843","PERTH_AND_KINROSS","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"844","PERTH_AND_KINROSS","STIRLING","GBR","adju_geo_region_name"
"845","RENFREWSHIRE","EAST_RENFREWSHIRE","GBR","adju_geo_region_name"
"846","RENFREWSHIRE","GLASGOW_CITY","GBR","adju_geo_region_name"
"847","RENFREWSHIRE","INVERCLYDE","GBR","adju_geo_region_name"
"848","RENFREWSHIRE","NORTH_AYRSHIRE","GBR","adju_geo_region_name"
"849","RENFREWSHIRE","RENFREWSHIRE","GBR","adju_geo_region_name"
"850","RENFREWSHIRE","WEST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"851","SCOTTISH_BORDERS","CUMBRIA","GBR","adju_geo_region_name"
"852","SCOTTISH_BORDERS","NORTHUMBERLAND","GBR","adju_geo_region_name"
"853","SCOTTISH_BORDERS","DUMFRIES_AND_GALLOWAY","GBR","adju_geo_region_name"
"854","SCOTTISH_BORDERS","EAST_LOTHIAN","GBR","adju_geo_region_name"
"855","SCOTTISH_BORDERS","EDINBURGH","GBR","adju_geo_region_name"
"856","SCOTTISH_BORDERS","MIDLOTHIAN","GBR","adju_geo_region_name"
"857","SCOTTISH_BORDERS","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"858","SCOTTISH_BORDERS","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"859","SCOTTISH_BORDERS","WEST_LOTHIAN","GBR","adju_geo_region_name"
"860","SHETLAND_ISLANDS","SHETLAND_ISLANDS","GBR","adju_geo_region_name"
"861","SOUTH_AYRSHIRE","DUMFRIES_AND_GALLOWAY","GBR","adju_geo_region_name"
"862","SOUTH_AYRSHIRE","EAST_AYRSHIRE","GBR","adju_geo_region_name"
"863","SOUTH_AYRSHIRE","NORTH_AYRSHIRE","GBR","adju_geo_region_name"
"864","SOUTH_AYRSHIRE","SOUTH_AYRSHIRE","GBR","adju_geo_region_name"
"865","SOUTH_LANARKSHIRE","DUMFRIES_AND_GALLOWAY","GBR","adju_geo_region_name"
"866","SOUTH_LANARKSHIRE","EAST_AYRSHIRE","GBR","adju_geo_region_name"
"867","SOUTH_LANARKSHIRE","EAST_RENFREWSHIRE","GBR","adju_geo_region_name"
"868","SOUTH_LANARKSHIRE","GLASGOW_CITY","GBR","adju_geo_region_name"
"869","SOUTH_LANARKSHIRE","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"870","SOUTH_LANARKSHIRE","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"871","SOUTH_LANARKSHIRE","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"872","SOUTH_LANARKSHIRE","WEST_LOTHIAN","GBR","adju_geo_region_name"
"873","STIRLING","ARGYLL_AND_BUTE","GBR","adju_geo_region_name"
"874","STIRLING","CLACKMANNANSHIRE","GBR","adju_geo_region_name"
"875","STIRLING","EAST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"876","STIRLING","FALKIRK","GBR","adju_geo_region_name"
"877","STIRLING","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"878","STIRLING","PERTH_AND_KINROSS","GBR","adju_geo_region_name"
"879","STIRLING","STIRLING","GBR","adju_geo_region_name"
"880","STIRLING","WEST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"881","WEST_DUNBARTONSHIRE","ARGYLL_AND_BUTE","GBR","adju_geo_region_name"
"882","WEST_DUNBARTONSHIRE","EAST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"883","WEST_DUNBARTONSHIRE","GLASGOW_CITY","GBR","adju_geo_region_name"
"884","WEST_DUNBARTONSHIRE","RENFREWSHIRE","GBR","adju_geo_region_name"
"885","WEST_DUNBARTONSHIRE","STIRLING","GBR","adju_geo_region_name"
"886","WEST_DUNBARTONSHIRE","WEST_DUNBARTONSHIRE","GBR","adju_geo_region_name"
"887","WEST_LOTHIAN","EDINBURGH","GBR","adju_geo_region_name"
"888","WEST_LOTHIAN","FALKIRK","GBR","adju_geo_region_name"
"889","WEST_LOTHIAN","NORTH_LANARKSHIRE","GBR","adju_geo_region_name"
"890","WEST_LOTHIAN","SCOTTISH_BORDERS","GBR","adju_geo_region_name"
"891","WEST_LOTHIAN","SOUTH_LANARKSHIRE","GBR","adju_geo_region_name"
"892","WEST_LOTHIAN","WEST_LOTHIAN","GBR","adju_geo_region_name"
"893","ISLE_OF_ANGLESEY","ISLE_OF_ANGLESEY","GBR","adju_geo_region_name"
"894","BLAENAU_GWENT","BLAENAU_GWENT","GBR","adju_geo_region_name"
"895","BLAENAU_GWENT","CAERPHILLY","GBR","adju_geo_region_name"
"896","BLAENAU_GWENT","POWYS","GBR","adju_geo_region_name"
"897","BLAENAU_GWENT","TORFAEN","GBR","adju_geo_region_name"
"898","BRIDGEND","BRIDGEND","GBR","adju_geo_region_name"
"899","BRIDGEND","NEATH_PORT_TALBOT","GBR","adju_geo_region_name"
"900","BRIDGEND","RHONDDA","GBR","adju_geo_region_name"
"901","BRIDGEND","VALE_OF_GLAMORGAN","GBR","adju_geo_region_name"
"902","CAERPHILLY","BLAENAU_GWENT","GBR","adju_geo_region_name"
"903","CAERPHILLY","CAERPHILLY","GBR","adju_geo_region_name"
"904","CAERPHILLY","CARDIFF","GBR","adju_geo_region_name"
"905","CAERPHILLY","MERTHYR_TYDFIL","GBR","adju_geo_region_name"
"906","CAERPHILLY","NEWPORT","GBR","adju_geo_region_name"
"907","CAERPHILLY","POWYS","GBR","adju_geo_region_name"
"908","CAERPHILLY","RHONDDA","GBR","adju_geo_region_name"
"909","CAERPHILLY","TORFAEN","GBR","adju_geo_region_name"
"910","CARDIFF","CAERPHILLY","GBR","adju_geo_region_name"
"911","CARDIFF","CARDIFF","GBR","adju_geo_region_name"
"912","CARDIFF","NEWPORT","GBR","adju_geo_region_name"
"913","CARDIFF","RHONDDA","GBR","adju_geo_region_name"
"914","CARDIFF","VALE_OF_GLAMORGAN","GBR","adju_geo_region_name"
"915","CARMARTHENSHIRE","CARMARTHENSHIRE","GBR","adju_geo_region_name"
"916","CARMARTHENSHIRE","CEREDIGION","GBR","adju_geo_region_name"
"917","CARMARTHENSHIRE","NEATH_PORT_TALBOT","GBR","adju_geo_region_name"
"918","CARMARTHENSHIRE","PEMBROKESHIRE","GBR","adju_geo_region_name"
"919","CARMARTHENSHIRE","POWYS","GBR","adju_geo_region_name"
"920","CARMARTHENSHIRE","SWANSEA","GBR","adju_geo_region_name"
"921","CEREDIGION","CARMARTHENSHIRE","GBR","adju_geo_region_name"
"922","CEREDIGION","CEREDIGION","GBR","adju_geo_region_name"
"923","CEREDIGION","GWYNEDD","GBR","adju_geo_region_name"
"924","CEREDIGION","PEMBROKESHIRE","GBR","adju_geo_region_name"
"925","CEREDIGION","POWYS","GBR","adju_geo_region_name"
"926","CONWY","CONWY","GBR","adju_geo_region_name"
"927","CONWY","DENBIGHSHIRE","GBR","adju_geo_region_name"
"928","CONWY","GWYNEDD","GBR","adju_geo_region_name"
"929","DENBIGHSHIRE","CONWY","GBR","adju_geo_region_name"
"930","DENBIGHSHIRE","DENBIGHSHIRE","GBR","adju_geo_region_name"
"931","DENBIGHSHIRE","FLINTSHIRE","GBR","adju_geo_region_name"
"932","DENBIGHSHIRE","GWYNEDD","GBR","adju_geo_region_name"
"933","DENBIGHSHIRE","POWYS","GBR","adju_geo_region_name"
"934","DENBIGHSHIRE","WREXHAM","GBR","adju_geo_region_name"
"935","FLINTSHIRE","CHESHIRE_WEST_AND_CHESTER","GBR","adju_geo_region_name"
"936","FLINTSHIRE","DENBIGHSHIRE","GBR","adju_geo_region_name"
"937","FLINTSHIRE","FLINTSHIRE","GBR","adju_geo_region_name"
"938","FLINTSHIRE","WREXHAM","GBR","adju_geo_region_name"
"939","GWYNEDD","CEREDIGION","GBR","adju_geo_region_name"
"940","GWYNEDD","CONWY","GBR","adju_geo_region_name"
"941","GWYNEDD","DENBIGHSHIRE","GBR","adju_geo_region_name"
"942","GWYNEDD","GWYNEDD","GBR","adju_geo_region_name"
"943","GWYNEDD","POWYS","GBR","adju_geo_region_name"
"944","MERTHYR_TYDFIL","CAERPHILLY","GBR","adju_geo_region_name"
"945","MERTHYR_TYDFIL","MERTHYR_TYDFIL","GBR","adju_geo_region_name"
"946","MERTHYR_TYDFIL","POWYS","GBR","adju_geo_region_name"
"947","MERTHYR_TYDFIL","RHONDDA","GBR","adju_geo_region_name"
"948","MONMOUTHSHIRE","GLOUCESTERSHIRE","GBR","adju_geo_region_name"
"949","MONMOUTHSHIRE","HEREFORDSHIRE","GBR","adju_geo_region_name"
"950","MONMOUTHSHIRE","MONMOUTHSHIRE","GBR","adju_geo_region_name"
"951","MONMOUTHSHIRE","NEWPORT","GBR","adju_geo_region_name"
"952","MONMOUTHSHIRE","POWYS","GBR","adju_geo_region_name"
"953","MONMOUTHSHIRE","TORFAEN","GBR","adju_geo_region_name"
"954","NEATH_PORT_TALBOT","BRIDGEND","GBR","adju_geo_region_name"
"955","NEATH_PORT_TALBOT","CARMARTHENSHIRE","GBR","adju_geo_region_name"
"956","NEATH_PORT_TALBOT","NEATH_PORT_TALBOT","GBR","adju_geo_region_name"
"957","NEATH_PORT_TALBOT","POWYS","GBR","adju_geo_region_name"
"958","NEATH_PORT_TALBOT","RHONDDA","GBR","adju_geo_region_name"
"959","NEATH_PORT_TALBOT","SWANSEA","GBR","adju_geo_region_name"
"960","NEWPORT","CAERPHILLY","GBR","adju_geo_region_name"
"961","NEWPORT","CARDIFF","GBR","adju_geo_region_name"
"962","NEWPORT","MONMOUTHSHIRE","GBR","adju_geo_region_name"
"963","NEWPORT","NEWPORT","GBR","adju_geo_region_name"
"964","NEWPORT","TORFAEN","GBR","adju_geo_region_name"
"965","PEMBROKESHIRE","CARMARTHENSHIRE","GBR","adju_geo_region_name"
"966","PEMBROKESHIRE","CEREDIGION","GBR","adju_geo_region_name"
"967","PEMBROKESHIRE","PEMBROKESHIRE","GBR","adju_geo_region_name"
"968","POWYS","HEREFORDSHIRE","GBR","adju_geo_region_name"
"969","POWYS","SHROPSHIRE","GBR","adju_geo_region_name"
"970","POWYS","BLAENAU_GWENT","GBR","adju_geo_region_name"
"971","POWYS","CAERPHILLY","GBR","adju_geo_region_name"
"972","POWYS","CARMARTHENSHIRE","GBR","adju_geo_region_name"
"973","POWYS","CEREDIGION","GBR","adju_geo_region_name"
"974","POWYS","DENBIGHSHIRE","GBR","adju_geo_region_name"
"975","POWYS","GWYNEDD","GBR","adju_geo_region_name"
"976","POWYS","MERTHYR_TYDFIL","GBR","adju_geo_region_name"
"977","POWYS","MONMOUTHSHIRE","GBR","adju_geo_region_name"
"978","POWYS","NEATH_PORT_TALBOT","GBR","adju_geo_region_name"
"979","POWYS","POWYS","GBR","adju_geo_region_name"
"980","POWYS","RHONDDA","GBR","adju_geo_region_name"
"981","POWYS","TORFAEN","GBR","adju_geo_region_name"
"982","POWYS","WREXHAM","GBR","adju_geo_region_name"
"983","RHONDDA","BRIDGEND","GBR","adju_geo_region_name"
"984","RHONDDA","CAERPHILLY","GBR","adju_geo_region_name"
"985","RHONDDA","CARDIFF","GBR","adju_geo_region_name"
"986","RHONDDA","MERTHYR_TYDFIL","GBR","adju_geo_region_name"
"987","RHONDDA","NEATH_PORT_TALBOT","GBR","adju_geo_region_name"
"988","RHONDDA","POWYS","GBR","adju_geo_region_name"
"989","RHONDDA","RHONDDA","GBR","adju_geo_region_name"
"990","RHONDDA","VALE_OF_GLAMORGAN","GBR","adju_geo_region_name"
"991","SWANSEA","CARMARTHENSHIRE","GBR","adju_geo_region_name"
"992","SWANSEA","NEATH_PORT_TALBOT","GBR","adju_geo_region_name"
"993","SWANSEA","SWANSEA","GBR","adju_geo_region_name"
"994","TORFAEN","BLAENAU_GWENT","GBR","adju_geo_region_name"
"995","TORFAEN","CAERPHILLY","GBR","adju_geo_region_name"
"996","TORFAEN","MONMOUTHSHIRE","GBR","adju_geo_region_name"
"997","TORFAEN","NEWPORT","GBR","adju_geo_region_name"
"998","TORFAEN","POWYS","GBR","adju_geo_region_name"
"999","TORFAEN","TORFAEN","GBR","adju_geo_region_name"
"1000","VALE_OF_GLAMORGAN","BRIDGEND","GBR","adju_geo_region_name"
"1001","VALE_OF_GLAMORGAN","CARDIFF","GBR","adju_geo_region_name"
"1002","VALE_OF_GLAMORGAN","RHONDDA","GBR","adju_geo_region_name"
"1003","VALE_OF_GLAMORGAN","VALE_OF_GLAMORGAN","GBR","adju_geo_region_name"
"1004","WREXHAM","CHESHIRE_WEST_AND_CHESTER","GBR","adju_geo_region_name"
"1005","WREXHAM","SHROPSHIRE","GBR","adju_geo_region_name"
"1006","WREXHAM","DENBIGHSHIRE","GBR","adju_geo_region_name"
"1007","WREXHAM","FLINTSHIRE","GBR","adju_geo_region_name"
"1008","WREXHAM","POWYS","GBR","adju_geo_region_name"
"1009","WREXHAM","WREXHAM","GBR","adju_geo_region_name"
